Series ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247
10_1,359.690002,360.589996,358.76001,355.670013,354.23999,354.170013,349.619995,350.140015,348.52999900000003,339.940002,340.75,342.01001,338.380005,340.480011,339.959991,332.76001,331.709991,332.329987,328.579987,327.309998,325.730011,329.079987,329.859985,332.100006,332.160004,331.859985,333.76001,336.089996,334.600006,333.619995,331.609985,333.200012,335.209991,335.640015,332.72000099999997,328.170013,330.980011,326.149994,328.670013,331.940002,333.480011,334.399994,335.540009,336.380005,337.929993,338.839996,340.660004,340.269989,339.079987,338.670013,337.630005,338.910004,341.910004,343.76001,344.48999,342.339996,339.769989,337.579987,339.73999,341.5,342.579987,342.070007,341.410004,339.940002,343.76001,344.119995,342.850006,341.730011,341.829987,342.410004,343.0,344.790009,347.299988,345.190002,345.329987,340.72000099999997,338.519989,335.119995,332.97000099999997,332.73999,333.76001,333.570007,331.309998,332.829987,334.480011,337.019989,338.459991,341.070007,342.02999900000003,343.079987,344.980011,352.309998,358.410004,355.089996,354.679993,356.920013,354.640015,359.070007,360.5,359.290009,359.559998,358.410004,360.649994,362.26001,361.839996,363.519989,367.850006,368.77999900000003,366.640015,365.920013,363.48999,361.630005,367.269989,367.089996,364.899994,363.140015,362.910004,358.899994,359.910004,360.880005,363.200012,356.410004,356.089996,355.890015,357.630005,359.089996,359.579987,360.730011,360.160004,359.019989,360.049988,359.73999,361.230011,365.459991,369.679993,369.77999900000003,369.399994,367.519989,365.320007,366.640015,361.609985,356.089996,357.519989,357.47000099999997,355.940002,355.549988,357.540009,357.350006,355.519989,351.480011,344.859985,338.630005,339.209991,340.559998,339.899994,338.880005,340.959991,341.920013,340.059998,332.359985,329.899994,328.51001,324.149994,316.549988,311.649994,323.109985,322.200012,325.829987,324.570007,322.570007,323.089996,324.519989,324.390015,324.179993,326.52999900000003,322.179993,322.549988,322.51001,318.649994,318.049988,318.850006,319.350006,316.600006,312.170013,311.299988,308.269989,308.27999900000003,307.47000099999997,306.049988,314.940002,319.690002,316.26001,313.399994,314.790009,315.02999900000003,313.459991,306.429993,301.450012,301.679993,304.790009,304.339996,301.5,305.73999,312.480011,315.829987,315.059998,313.51001,313.709991,310.170013,307.410004,304.359985,305.700012,307.269989,311.940002,314.609985,314.76001,311.619995,309.769989,313.77999900000003,319.769989,319.480011,321.700012,320.399994,318.799988,319.390015,319.339996,316.149994,317.299988,316.51001,318.690002,319.959991,317.950012,323.019989,324.899994,326.769989,329.920013,333.980011,329.390015,328.97000099999997,328.880005,330.359985,330.579987,329.339996,326.820007,330.429993,330.799988,330.73999,332.47000099999997
10_2,351.980011,357.890015,352.890015,351.350006,350.540009,349.609985,344.320007,347.309998,339.48999,336.570007,333.369995,336.26001,333.980011,338.190002,330.27999900000003,328.670013,324.170013,325.329987,321.440002,321.790009,319.829987,322.980011,327.76001,328.089996,330.450012,328.200012,326.549988,332.0,332.410004,329.97000099999997,327.920013,330.640015,331.609985,332.420013,326.26001,324.47000099999997,325.700012,322.100006,323.980011,328.47000099999997,330.160004,331.079987,332.72000099999997,333.48999,333.570007,336.329987,336.950012,336.839996,336.140015,335.359985,334.929993,336.869995,338.070007,339.119995,340.869995,339.559998,333.619995,335.690002,337.22000099999997,337.02999900000003,340.600006,339.769989,338.209991,336.329987,338.700012,340.399994,340.630005,338.940002,339.880005,340.619995,341.26001,341.910004,344.100006,342.059998,340.109985,337.589996,333.410004,330.089996,329.709991,330.359985,330.670013,328.709991,327.76001,330.799988,332.149994,334.47000099999997,335.170013,338.109985,340.170013,340.899994,342.769989,343.820007,351.950012,352.839996,351.950012,354.0,352.519989,353.77999900000003,356.089996,356.98999,357.869995,354.320007,354.549988,360.0,360.230011,361.209991,362.429993,365.48999,364.420013,361.600006,357.679993,357.700012,361.149994,364.51001,361.640015,360.709991,356.880005,356.179993,357.0,357.630005,355.309998,351.910004,351.850006,351.230011,355.160004,357.299988,357.540009,359.440002,354.859985,354.640015,358.109985,356.410004,356.48999,360.570007,365.450012,367.309998,364.98999,362.950012,361.290009,361.579987,350.089996,351.459991,354.799988,353.950012,352.140015,351.149994,353.910004,353.820007,349.730011,338.200012,333.269989,332.22000099999997,334.829987,337.559998,334.22000099999997,332.019989,337.190002,339.380005,332.390015,324.630005,327.070007,318.77999900000003,316.549988,306.559998,306.179993,311.549988,320.25,320.869995,317.820007,316.589996,319.109985,320.98999,319.369995,319.709991,320.309998,319.600006,319.600006,318.019989,314.76001,315.209991,314.269989,316.25,310.549988,307.980011,303.579987,304.230011,303.049988,299.100006,295.980011,306.100006,314.940002,310.700012,308.589996,305.76001,311.5,305.089996,299.209991,294.51001,295.22000099999997,296.410004,298.119995,297.790009,298.75,305.73999,310.47000099999997,312.059998,310.73999,309.700012,304.709991,300.690002,299.440002,302.329987,301.609985,306.880005,311.410004,311.429993,305.790009,305.02999900000003,307.609985,313.730011,317.26001,317.230011,316.130005,314.98999,317.149994,315.309998,312.420013,315.059998,311.480011,315.799988,317.619995,315.02999900000003,315.420013,322.230011,321.97000099999997,325.660004,328.369995,326.390015,326.149994,325.649994,326.440002,328.769989,325.160004,324.459991,325.75,329.390015,326.940002,330.119995
10_3,359.690002,358.76001,355.670013,352.200012,353.790009,349.619995,347.309998,348.52999900000003,339.929993,337.0,340.75,337.399994,338.190002,339.149994,330.380005,331.609985,330.26001,326.079987,325.799988,325.200012,322.980011,329.079987,328.790009,330.920013,331.850006,329.660004,333.75,332.959991,333.619995,330.079987,331.019989,332.01001,334.890015,332.72000099999997,327.98999,327.670013,325.700012,324.149994,328.670013,330.26001,331.890015,332.73999,335.540009,333.73999,337.929993,336.950012,340.269989,337.929993,338.670013,336.0,336.869995,338.070007,341.910004,343.52999900000003,341.570007,339.73999,335.690002,337.22000099999997,337.630005,341.5,342.0,340.790009,339.940002,338.700012,343.640015,341.089996,340.730011,340.079987,341.369995,342.070007,341.920013,344.339996,344.73999,344.679993,340.72000099999997,338.089996,335.119995,331.049988,330.359985,332.02999900000003,332.920013,329.109985,330.799988,332.25,334.480011,335.570007,338.390015,340.52999900000003,342.01001,342.859985,343.820007,352.0,354.75,354.27999900000003,354.0,354.47000099999997,354.640015,358.0,358.429993,359.290009,358.410004,354.579987,360.649994,360.859985,361.230011,363.160004,367.399994,366.640015,364.959991,363.149994,358.709991,361.630005,366.25,364.899994,362.899994,362.910004,356.880005,358.47000099999997,359.100006,360.47000099999997,355.429993,352.309998,352.059998,355.140015,357.630005,358.019989,359.540009,360.160004,355.679993,358.420013,359.519989,356.48999,361.230011,365.440002,367.309998,368.950012,367.519989,364.22000099999997,365.320007,361.609985,355.309998,355.790009,357.089996,355.910004,353.440002,355.549988,356.149994,355.519989,351.480011,344.859985,334.429993,334.829987,338.350006,339.940002,335.519989,338.839996,339.390015,340.059998,332.390015,327.829987,328.51001,321.859985,316.549988,307.059998,311.51001,321.440002,321.339996,324.190002,318.709991,322.559998,323.089996,324.390015,320.459991,323.399994,321.630005,321.040009,322.540009,318.649994,316.829987,317.769989,318.600006,316.600006,311.480011,311.320007,304.589996,308.26001,305.059998,300.97000099999997,306.049988,314.940002,315.209991,311.399994,312.690002,311.5,313.480011,305.100006,300.390015,295.459991,300.02999900000003,303.230011,298.920013,298.76001,305.73999,312.480011,314.76001,312.359985,312.600006,310.170013,304.709991,301.880005,304.059998,304.0,307.019989,311.850006,314.589996,311.619995,306.01001,307.609985,313.73999,319.480011,317.670013,320.399994,317.019989,317.119995,319.339996,315.309998,316.02999900000003,315.100006,316.51001,318.100006,317.950012,316.420013,322.22000099999997,324.100006,326.350006,329.920013,329.070007,327.75,328.890015,326.440002,330.190002,329.339996,326.820007,326.019989,330.049988,330.200012,330.119995,331.75
11_0,330.200012,326.459991,321.910004,320.97000099999997,315.440002,314.899994,311.51001,314.52999900000003,315.230011,312.48999,313.730011,316.25,327.929993,332.230011,331.059998,328.299988,330.209991,334.77999900000003,336.059998,336.02999900000003,335.799988,340.920013,343.910004,343.049988,348.339996,351.26001,358.070007,356.519989,359.359985,368.579987,365.5,369.019989,364.230011,369.059998,369.369995,365.140015,364.97000099999997,365.649994,367.26001,362.809998,367.730011,367.070007,370.47000099999997,369.329987,376.72000099999997,376.160004,375.910004,374.940002,372.959991,370.02999900000003,374.589996,373.5,373.589996,372.109985,366.589996,367.940002,366.579987,367.480011,369.829987,376.27999900000003,375.350006,375.22000099999997,371.299988,379.5,378.940002,379.77999900000003,375.350006,378.649994,373.570007,373.149994,377.649994,380.399994,381.190002,387.619995,390.450012,388.459991,384.190002,380.950012,381.76001,382.890015,379.25,379.01001,373.660004,375.350006,380.290009,380.519989,380.77999900000003,380.079987,377.329987,378.51001,383.26001,375.73999,375.51001,371.549988,368.570007,372.190002,372.390015,372.27999900000003,375.350006,376.190002,374.97000099999997,377.48999,381.940002,382.790009,386.959991,389.809998,388.059998,387.73999,385.100006,383.630005,379.429993,378.570007,381.049988,376.649994,377.630005,382.299988,380.130005,378.570007,375.089996,375.420013,377.73999,370.940002,370.649994,371.589996,374.399994,371.179993,377.920013,377.47000099999997,373.339996,374.089996,377.940002,376.109985,375.730011,376.97000099999997,380.27999900000003,382.390015,381.5,381.179993,385.380005,384.209991,382.880005,379.420013,378.640015,380.959991,380.929993,383.149994,386.690002,387.809998,387.119995,387.170013,385.059998,390.619995,390.559998,389.320007,387.109985,388.019989,389.619995,389.910004,389.329987,385.579987,376.47000099999997,379.549988,390.589996,391.329987,394.170013,393.850006,393.059998,396.649994,396.47000099999997,395.429993,392.149994,389.97000099999997,389.140015,389.109985,388.570007,384.559998,385.089996,387.160004,383.589996,385.77999900000003,385.48999,386.940002,387.559998,387.899994,385.920013,387.72000099999997,386.869995,386.48999,385.910004,387.859985,389.200012,388.230011,384.47000099999997,381.22000099999997,379.5,380.570007,376.799988,380.549988,381.450012,386.47000099999997,391.01001,392.790009,391.920013,392.48999,390.019989,387.829987,387.940002,385.070007,384.200012,389.519989,391.480011,392.959991,392.459991,391.290009,390.27999900000003,388.709991,389.97000099999997,393.72000099999997,392.899994,393.119995,396.73999,397.410004,397.149994,382.619995,385.23999,379.420013,378.52999900000003,380.049988,376.140015,375.339996,377.959991,376.549988,375.109985,381.399994,380.959991,380.070007,377.390015,379.089996,378.26001,377.899994,377.700012,381.549988,384.480011,384.459991,382.73999,383.459991,382.519989,387.049988
11_1,330.75,326.52999900000003,322.350006,320.97000099999997,316.97000099999997,320.730011,314.769989,315.23999,315.230011,313.730011,316.940002,327.97000099999997,332.230011,332.230011,331.26001,331.040009,335.829987,336.920013,337.410004,336.02999900000003,340.910004,343.929993,344.899994,348.709991,351.839996,358.070007,363.429993,359.350006,368.579987,370.540009,369.48999,370.26001,369.48999,370.109985,369.369995,366.790009,370.959991,370.190002,367.26001,368.380005,369.910004,370.47000099999997,371.98999,377.890015,379.660004,377.48999,378.690002,375.100006,374.350006,374.649994,378.27999900000003,374.579987,374.089996,372.109985,368.850006,371.01001,368.22000099999997,371.309998,376.299988,378.480011,376.600006,375.22000099999997,379.5,381.559998,381.880005,381.119995,378.76001,379.019989,374.829987,379.52999900000003,381.070007,382.320007,387.619995,391.26001,390.97000099999997,388.459991,384.190002,383.549988,383.019989,382.890015,380.109985,380.959991,377.859985,380.459991,382.140015,381.0,380.77999900000003,380.910004,379.26001,383.559998,383.910004,377.019989,375.52999900000003,372.47000099999997,372.51001,373.01001,373.649994,376.660004,376.5,378.070007,378.079987,382.100006,383.660004,388.170013,389.850006,389.809998,388.059998,388.230011,385.850006,383.630005,379.75,381.630005,381.049988,377.899994,382.299988,382.309998,381.829987,378.570007,376.290009,377.75,377.73999,372.619995,372.730011,374.399994,374.399994,377.920013,377.929993,377.47000099999997,375.51001,377.940002,378.579987,380.350006,377.679993,381.410004,383.0,382.940002,382.859985,385.369995,385.829987,384.549988,384.859985,380.459991,381.130005,381.76001,383.149994,386.920013,387.809998,387.950012,389.559998,387.170013,390.799988,391.589996,391.799988,389.890015,388.170013,392.119995,391.850006,391.920013,390.410004,385.579987,380.350006,390.589996,391.980011,395.339996,394.390015,393.869995,396.640015,396.820007,396.47000099999997,397.619995,392.619995,390.97000099999997,390.709991,389.339996,388.630005,385.600006,387.339996,387.950012,385.790009,387.130005,386.940002,389.420013,388.820007,388.549988,388.130005,388.25,388.390015,389.089996,388.290009,389.559998,390.02999900000003,388.230011,385.190002,381.269989,381.230011,380.570007,380.549988,381.459991,386.47000099999997,391.5,393.290009,393.809998,392.799988,392.48999,391.200012,389.079987,388.320007,386.130005,389.519989,391.700012,393.109985,392.959991,395.100006,391.290009,392.170013,389.97000099999997,393.72000099999997,396.429993,393.570007,397.130005,397.420013,398.22000099999997,397.160004,385.399994,385.23999,381.51001,381.119995,380.049988,377.070007,378.290009,378.109985,376.549988,381.399994,381.480011,381.51001,380.070007,382.390015,381.420013,379.570007,379.420013,381.619995,385.040009,385.839996,385.049988,383.51001,383.459991,388.23999,397.440002
11_2,326.450012,321.899994,318.869995,315.440002,313.790009,310.929993,311.51001,313.589996,309.350006,311.839996,312.940002,316.25,327.079987,328.869995,327.829987,327.929993,330.190002,334.200012,335.809998,334.26001,335.709991,340.47000099999997,340.369995,342.959991,347.209991,349.579987,355.52999900000003,356.019989,359.320007,365.5,364.640015,362.769989,364.230011,367.049988,364.380005,364.5,364.230011,365.160004,362.190002,362.809998,365.950012,363.730011,369.070007,369.329987,375.019989,375.579987,374.429993,372.519989,369.549988,370.02999900000003,371.76001,370.209991,369.459991,366.540009,365.799988,366.51001,365.579987,367.459991,369.369995,374.730011,374.399994,370.269989,371.299988,378.48999,377.049988,374.149994,374.690002,373.109985,371.209991,373.149994,376.890015,378.77999900000003,379.640015,387.299988,388.130005,383.899994,380.160004,379.670013,379.98999,378.429993,376.769989,373.660004,373.01001,375.269989,379.820007,378.820007,377.859985,377.309998,376.209991,378.51001,375.609985,374.619995,370.820007,365.829987,368.570007,369.440002,371.26001,372.27999900000003,374.399994,373.549988,374.97000099999997,377.119995,381.369995,382.5,385.01001,386.97000099999997,385.140015,384.450012,383.130005,378.76001,377.950012,378.570007,374.459991,376.079987,377.630005,380.130005,377.98999,374.359985,373.869995,375.329987,370.730011,369.559998,368.339996,371.589996,367.980011,371.179993,376.619995,372.079987,372.170013,370.920013,375.369995,375.200012,375.51001,375.790009,380.23999,380.799988,381.130005,381.179993,383.649994,381.839996,379.390015,378.290009,378.149994,379.809998,380.450012,383.149994,386.190002,386.480011,386.049988,384.480011,384.290009,389.859985,388.149994,387.040009,385.899994,388.019989,389.130005,389.290009,383.160004,374.089996,376.47000099999997,379.549988,390.209991,390.690002,392.75,391.769989,393.049988,395.140015,393.600006,392.100006,388.679993,388.48999,387.359985,387.880005,383.77999900000003,383.589996,385.089996,382.850006,382.769989,384.97000099999997,384.27999900000003,386.269989,386.48999,385.76001,384.459991,385.98999,385.299988,384.869995,384.320007,387.859985,387.619995,384.47000099999997,381.23999,379.070007,379.179993,376.350006,376.109985,379.899994,381.450012,385.950012,390.140015,390.320007,391.769989,388.959991,387.399994,386.519989,383.450012,382.97000099999997,384.200012,386.880005,390.77999900000003,391.579987,389.670013,388.089996,388.190002,387.579987,389.97000099999997,392.420013,392.320007,393.119995,394.01001,395.850006,382.619995,379.700012,374.899994,377.839996,377.410004,374.519989,374.0,371.630005,375.980011,374.649994,371.359985,379.920013,378.070007,376.579987,375.410004,377.670013,376.640015,374.77999900000003,377.700012,381.549988,384.369995,382.600006,380.880005,380.640015,382.519989,386.959991
11_3,326.450012,321.910004,321.0,315.440002,314.899994,311.48999,314.52999900000003,315.230011,312.48999,313.730011,316.170013,327.97000099999997,332.230011,331.059998,328.309998,330.209991,334.77999900000003,336.070007,336.02999900000003,335.839996,340.910004,343.929993,343.049988,348.339996,351.26001,358.070007,356.519989,359.350006,368.579987,365.5,369.019989,364.22000099999997,369.059998,369.390015,365.140015,364.97000099999997,365.649994,367.26001,362.809998,367.73999,367.070007,370.47000099999997,369.329987,376.72000099999997,376.170013,375.910004,374.950012,372.959991,370.02999900000003,374.570007,373.5,373.589996,372.109985,366.589996,367.920013,366.579987,367.480011,369.829987,376.299988,375.350006,375.22000099999997,371.299988,379.5,378.940002,379.769989,375.359985,378.660004,373.559998,373.149994,377.630005,380.399994,381.190002,387.619995,390.450012,388.459991,384.200012,380.950012,381.76001,382.76001,379.25,379.019989,373.660004,375.339996,380.290009,380.519989,380.799988,380.079987,377.320007,378.51001,383.25,375.73999,376.76001,371.619995,368.570007,372.190002,372.390015,372.27999900000003,375.350006,376.190002,374.959991,377.48999,381.940002,382.790009,386.959991,389.829987,388.059998,387.73999,385.089996,383.630005,379.429993,378.570007,381.049988,376.649994,377.630005,382.290009,380.130005,378.589996,375.089996,375.420013,377.75,370.940002,370.649994,371.589996,374.399994,371.160004,377.920013,377.47000099999997,373.329987,374.079987,377.940002,376.109985,375.73999,376.97000099999997,380.25,382.390015,381.540009,381.179993,385.369995,384.22000099999997,382.880005,379.420013,378.640015,380.959991,380.929993,383.149994,386.690002,387.809998,387.119995,387.179993,385.059998,390.619995,390.559998,389.320007,387.119995,388.019989,389.619995,389.899994,389.329987,385.579987,376.47000099999997,379.429993,390.589996,391.329987,394.170013,393.850006,393.059998,396.640015,396.47000099999997,395.429993,392.149994,389.97000099999997,389.140015,389.100006,388.570007,384.559998,385.089996,387.339996,383.589996,385.77999900000003,385.5,386.940002,387.559998,387.920013,385.920013,387.709991,386.880005,386.48999,385.899994,387.859985,389.200012,388.26001,384.47000099999997,381.25,379.5,380.670013,376.799988,380.549988,381.450012,386.47000099999997,391.01001,392.799988,391.920013,392.5,390.019989,387.829987,387.940002,385.070007,384.200012,389.519989,391.480011,392.959991,392.450012,391.320007,390.27999900000003,388.709991,389.97000099999997,393.72000099999997,392.890015,393.119995,396.73999,397.410004,397.149994,382.619995,385.23999,379.420013,378.52999900000003,380.059998,376.140015,375.339996,377.959991,376.549988,375.22000099999997,381.399994,380.959991,380.070007,377.390015,379.100006,378.26001,377.899994,377.700012,381.549988,384.47000099999997,384.459991,382.73999,383.480011,382.519989,387.040009,396.820007
12_0,417.02999900000003,417.269989,419.309998,417.959991,417.359985,418.089996,417.619995,415.049988,414.339996,420.450012,420.76998899999995,418.200012,418.859985,416.359985,412.649994,418.130005,414.959991,415.440002,414.980011,414.959991,410.339996,411.649994,408.790009,409.600006,413.880005,413.869995,413.820007,411.070007,413.769989,413.769989,417.130005,413.690002,412.480011,407.380005,408.26001,413.899994,411.459991,412.269989,410.480011,415.350006,413.859985,412.679993,412.450012,412.859985,409.329987,406.51001,404.450012,405.209991,406.880005,404.02999900000003,403.920013,405.850006,406.390015,409.579987,409.149994,409.799988,411.290009,409.910004,408.880005,407.519989,407.859985,403.5,403.0,403.670013,404.170013,400.5,401.540009,405.589996,398.049988,394.5,400.589996,404.27999900000003,406.079987,412.390015,416.27999900000003,416.049988,410.160004,410.26001,409.809998,411.600006,409.02999900000003,408.450012,409.109985,412.019989,414.950012,412.540009,416.910004,416.839996,416.790009,415.869995,416.049988,418.48999,416.290009,416.450012,413.140015,410.130005,412.820007,416.369995,415.399994,412.609985,414.019989,411.410004,412.170013,416.73999,415.350006,417.299988,413.5,414.600006,413.26001,413.480011,413.399994,410.059998,407.25,409.079987,409.76001,410.290009,408.329987,402.26001,400.959991,403.640015,403.399994,404.049988,403.829987,403.119995,403.47000099999997,408.940002,408.200012,412.880005,411.769989,413.829987,409.149994,410.27999900000003,414.230011,414.619995,414.859985,417.679993,417.040009,417.540009,415.619995,413.75,413.73999,410.929993,412.070007,411.600006,411.549988,417.519989,422.200012,423.920013,424.19000199999994,425.089996,424.35000599999995,422.19000199999994,420.589996,418.869995,419.450012,418.890015,417.77999900000003,417.73999,419.89001500000006,420.73999000000003,421.339996,418.190002,418.269989,414.799988,410.730011,411.649994,413.51001,413.540009,414.869995,414.02999900000003,416.070007,417.980011,417.980011,417.079987,414.440002,416.339996,419.950012,419.64999400000005,425.22000099999997,419.709991,419.920013,419.920013,422.89999400000005,422.14001500000006,417.140015,417.459991,418.47000099999997,414.350006,416.619995,416.790009,417.799988,416.290009,410.47000099999997,407.570007,407.170013,404.290009,407.75,402.660004,407.440002,409.299988,409.339996,409.600006,411.730011,414.980011,415.52999900000003,415.670013,414.899994,414.089996,418.179993,418.48999,420.14999400000005,420.85998499999994,418.660004,422.75,419.910004,417.079987,418.350006,417.579987,418.589996,418.619995,422.200012,422.89001500000006,422.44000199999994,420.630005,419.269989,422.85998499999994,423.60998499999994,426.64999400000005,425.14001500000006,427.589996,429.19000199999994,430.19000199999994,431.35000599999995,430.77999900000003,429.98001100000005,429.92999299999997,432.05999800000006,435.30999800000006,436.98999000000003,435.660004,434.64001500000006,433.73001100000005,432.82000700000003,432.579987,431.51998899999995,435.459991,441.26000999999997,440.700012
12_1,417.269989,419.790009,419.44000199999994,417.959991,420.23001100000005,420.5,417.619995,415.359985,420.44000199999994,421.17999299999997,420.85000599999995,419.450012,418.859985,416.390015,418.130005,419.77999900000003,417.269989,416.839996,416.410004,417.829987,412.170013,412.630005,409.950012,413.850006,416.170013,414.549988,415.290009,413.769989,414.380005,418.079987,417.769989,413.839996,413.269989,408.700012,413.899994,414.26001,412.940002,412.269989,415.350006,415.98999,416.070007,413.73999,413.77999900000003,413.269989,409.329987,407.51001,405.640015,409.160004,407.019989,404.72000099999997,406.690002,406.399994,409.72000099999997,410.839996,410.570007,411.299988,411.290009,411.429993,409.869995,409.440002,407.859985,404.299988,405.209991,404.5,404.630005,401.589996,405.929993,405.75,398.049988,401.040009,405.119995,406.079987,413.859985,416.27999900000003,416.27999900000003,416.049988,411.089996,411.299988,411.600006,412.480011,409.600006,409.690002,412.309998,414.950012,415.209991,417.839996,418.52999900000003,418.480011,416.839996,416.850006,418.75,418.679993,417.040009,416.519989,413.140015,413.339996,416.51001,416.829987,415.410004,414.820007,414.019989,412.679993,416.769989,418.359985,417.299988,417.299988,416.540009,414.980011,413.850006,413.950012,413.559998,410.100006,409.049988,411.859985,411.679993,411.399994,408.329987,402.679993,404.230011,403.640015,405.410004,404.76001,405.52999900000003,403.51001,408.959991,409.630005,412.880005,415.709991,413.839996,415.329987,410.27999900000003,414.690002,415.880005,415.859985,417.690002,417.809998,417.929993,417.540009,415.619995,414.920013,413.73999,412.079987,412.070007,412.670013,417.549988,423.01998899999995,423.94000199999994,424.799988,425.089996,425.14001500000006,424.35000599999995,422.35998499999994,423.450012,419.420013,419.72000099999997,419.75,419.880005,420.39999400000005,421.89001500000006,421.39999400000005,421.619995,418.850006,420.35000599999995,414.799988,411.640015,413.609985,415.829987,414.950012,415.290009,416.070007,418.27999900000003,420.30999800000006,418.619995,417.179993,416.440002,420.51998899999995,420.579987,425.26998899999995,425.22000099999997,422.44000199999994,421.42999299999997,422.92999299999997,422.89999400000005,422.14001500000006,417.880005,419.01001,418.630005,416.619995,417.380005,418.579987,418.670013,416.350006,410.47000099999997,408.559998,408.600006,408.040009,407.75,407.440002,410.640015,411.519989,411.02999900000003,411.730011,414.980011,417.980011,416.149994,416.809998,416.230011,418.170013,419.200012,420.130005,421.160004,421.130005,422.75,422.80999800000006,421.07000700000003,418.399994,418.350006,420.130005,419.709991,422.329987,423.10000599999995,422.910004,422.44000199999994,420.97000099999997,423.48999000000003,423.60998499999994,426.98001100000005,426.64999400000005,429.30999800000006,429.410004,431.92999299999997,431.52999900000003,431.47000099999997,430.869995,430.98999000000003,432.89001500000006,435.30999800000006,436.98999000000003,436.98999000000003,435.660004,434.64001500000006,435.26000999999997,433.660004,434.22000099999997,435.44000199999994,441.290009,441.26000999999997,441.64001500000006
12_2,411.040009,416.160004,416.920013,415.200012,415.019989,415.850006,413.309998,413.540009,414.320007,418.790009,415.369995,416.0,415.799988,411.320007,412.48999,414.359985,414.290009,414.480011,414.540009,409.170013,409.26001,408.640015,407.450012,409.27999900000003,413.179993,411.929993,408.040009,411.070007,412.23999,413.359985,412.070007,411.200012,406.339996,406.540009,408.26001,409.72000099999997,410.339996,408.019989,410.480011,413.47000099999997,411.799988,411.519989,411.880005,409.329987,405.420013,403.649994,404.25,405.209991,402.640015,401.940002,403.920013,403.549988,406.390015,408.230011,409.119995,408.52999900000003,408.869995,407.98999,407.519989,406.75,402.869995,402.97000099999997,402.22000099999997,400.75,399.27999900000003,398.209991,401.519989,397.97000099999997,392.410004,394.5,400.589996,403.899994,406.079987,412.390015,413.399994,407.929993,408.200012,409.230011,406.859985,408.73999,407.640015,406.329987,409.109985,412.019989,409.869995,412.540009,415.769989,416.399994,415.380005,414.410004,416.049988,414.690002,415.859985,411.820007,409.850006,410.130005,412.26001,415.369995,411.570007,412.600006,410.230011,411.059998,411.809998,415.350006,412.440002,413.5,413.040009,412.97000099999997,410.97000099999997,412.02999900000003,409.299988,406.809998,406.109985,409.079987,408.130005,408.320007,401.980011,400.51001,400.959991,399.920013,403.399994,403.26001,402.01001,401.940002,403.47000099999997,407.850006,408.200012,410.070007,410.459991,408.579987,407.200012,410.26001,413.339996,413.929993,414.329987,416.290009,414.790009,412.959991,410.72000099999997,413.100006,409.950012,409.809998,409.929993,411.269989,411.549988,417.519989,421.57000700000003,422.459991,422.839996,423.10000599999995,421.920013,420.26000999999997,418.51001,417.040009,416.52999900000003,416.429993,416.399994,417.73999,419.44000199999994,419.77999900000003,418.190002,416.929993,413.579987,410.070007,408.299988,410.52999900000003,413.51001,413.380005,413.76001,413.350006,415.309998,417.48999,416.76001,414.299988,414.440002,416.339996,419.130005,419.64999400000005,419.540009,417.769989,419.619995,419.920013,421.17999299999997,417.130005,416.0,417.459991,412.709991,413.0,415.339996,416.670013,415.459991,410.450012,396.799988,404.839996,403.910004,404.290009,402.420013,402.660004,406.829987,407.859985,407.920013,407.429993,410.660004,414.48999,414.540009,413.100006,413.679993,413.709991,416.97000099999997,417.559998,419.829987,418.540009,418.119995,418.589996,416.609985,415.579987,417.01001,416.790009,417.980011,418.399994,421.700012,421.040009,420.35000599999995,418.309998,419.23999,422.5,423.60998499999994,424.950012,424.829987,427.579987,429.170013,429.35998499999994,429.200012,428.60998499999994,428.799988,429.73999000000003,432.05999800000006,434.67999299999997,433.98001100000005,432.64999400000005,433.339996,432.829987,431.920013,430.880005,431.459991,435.459991,439.64999400000005,438.25
