Series ID,Tue Jun 04 2019 00:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 00:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 01:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 02:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 03:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 04:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 05:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 06:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 07:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 08:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 09:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 10:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 11:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 12:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 13:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 14:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 15:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 16:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 17:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 18:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 19:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 20:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 21:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 22:55:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:00:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:05:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:10:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:15:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:20:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:25:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:30:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:35:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:40:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:45:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:50:00 GMT-0500 (Central Daylight Time),Tue Jun 04 2019 23:55:00 GMT-0500 (Central Daylight Time)
0_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,64,65,65,64,63,63,63,64,65,65,64,65,65,65,63,63,64,64,64,64,62,61,63,64,62,59,59,61,57,56,59,60,59,59,57,58,62,61,63,55,57,56,57,60,60,56,54,57,57,54,56,55,58,60,56,56,56,55,55,58,52,54,55,53,51,56,52,54,53,54,54,52,53,53,53,55,54,53,53,51,52,52,52,53,53,52,54,51,55,53,53,52,52,52,52,51,52,51,52,51,52,52,54,51,51,51,50,51,52,50,53,51,52,51,52,52,50,53,51,52,51,50,51,49,51,50,49,51,52,52,51,52,52,51,48,50,49,49,49,50,51,50,49,48,46,50,47,50,48,39,39,39,39,39,39,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,45
1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,74,75,75,74,74,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74,75,75,75,74,74,74,75,75,74,74,74,74,74,74,75,74,75,74,74,75,75,76,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74,74,74,74,75,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,73,74,74,75,74,74,74,74,74,74,73,73,74,74,74,74,74,74,74,74,74,74,74,74,74,75,74,74,74,74,74,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,75,75,74,74,74,74,74,74,75,75,74,74,74,74,75,75,75,74,74,74,74,74,74,74,74,74,74,74,74,74,74
2_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,61,61,61,61,60,61,61,60,60,60,60,61,61,61,60,60,61,61,60,61,60,60,61,61,61,61,61,61,61,61,61,60,61,61,61,60,60,60,61,62,62,62,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,61,61,60,60,60,60,61,61,60,61,60,61,61,61,61,61,61,61,60,61,61,61,60,61,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,61,61,60,60,60,61,61,61,61,61,61,60,60,61,61,60,60,61,60,60,60,60,61,61,60,60,60,61,61,61,61,61,61,61,61,60,61,61,61,61,61,61,61,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
3_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,72,73,73,72,72,72,73,73,73,72,72,72,73,73,72,72,72,73,72,72,72,72,72,72,73,73,72,73,73,73,73,72,72,72,73,73,73,72,72,73,73,73,72,72,72,72,73,73,73,73,73,74,73,73,73,73,73,73,73,73,72,73,73,73,72,72,72,72,73,73,72,72,72,72,72,72,71,71,72,72,72,72,71,71,72,72,72,72,72,72,72,72,71,71,72,72,72,72,71,71,71,72,72,71,71,71,72,71,72,71,71,71,72,72,71,71,71,71,72,71,71,71,71,72,72,72,71,71,71,71,72,71,71,72,72,72,72,72,71,71,72,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,71,72,72,72,72,71,71,71,72,72,71,71,71,71,72,72,71
4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,57,57,57,57,57,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,57,58,59,58,58,58,58,58,58,58,58,58,58,57,58,58,58,58,57,57,57,57,57,57,57,57,57,56,57,57,57,57,57,57,57,57,57,57,57,56,57,57,57,57,57,57,57,57,57,57,57,57,53,71,72,72,72,52,43,41,40,40,40,40,40,56,65,65,66,66,62,59,58,58,58,59,59,59,59,59,58,59,59,59,59,59,59,59,59,58,59,59,59,59,59,59,58,58,58,59,58,59,59,59,59,59,58,59,59,59,59,59,59,59,59,59,59,59,59,59,58,58,59,59,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,65,64,64,64,64,65,65,65,65,64,64,65,65,65,65,65,65,64,65,65,65,65,65,65,65,65,65,65,65,65,65,64,65,65,65,65,65,65,65,64,65,65,65,65,65,65,65,66,66,66,65,66,66,65,65,66,66,65,65,65,65,65,65,65,65,64,64,65,65,66,66,65,65,65,64,64,64,65,64,64,64,64,64,64,64,64,64,63,64,64,64,64,64,64,64,64,64,64,64,78,79,79,79,69,80,80,80,80,79,79,80,80,80,80,79,79,74,69,69,69,68,68,68,68,68,69,69,69,68,68,69,69,69,69,69,68,68,69,69,69,69,69,68,68,68,69,69,69,69,68,68,68,68,69,68,69,68,68,68,69,69,69,68,68,68,68,68,69,69,69,68,68,69,69,69,69,69,68,68,68,69,69,69,69,69,68,68,69,68
6_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,54,55,54,54,54,54,54,54,54,54,54,54,54,54,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,55,54,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,54,53,53,53,53,53,53,53,53,53,53,53,54,53,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,53,53,54,54,54,54,54,54,54,54,54,53,43,42,42,42,42
7_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,68,68,67,67,68,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,68,67,67,67,66,67,67,66,67,66,67,66,66,66,67,66,66,66,66,66,66,66,66,66,66,66,67,67,66,66,67,67,67,66,66,67,66,66,66,66,66,66,67,67,66,66,66,68,67,67,67,66,67,66,66,66,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
